method,analysis_stage,oracle,iterations,initial_state,states_in_support,feasible_support_probability,expected_selected_worst_error,initial_expected_selected_worst_error,expected_nominal_error,probability_best_state,initial_probability_best_state,probability_good_set,probability_pareto_frontier,top_schedule,top_schedule_probability,top_schedule_selected_worst_error,best_schedule,best_selected_worst_error,top3_schedules,predeclared_protocol_name,predeclared_good_rule,predeclared_iteration_rule,predeclared_iteration_cap,initial_good_probability_predeclared,predicted_good_probability_predeclared
grover_uniform_thresholdle0p109629368803_r2,exploratory_sweep,threshold<=0.109629368803,2,uniform,66,1.0,0.11412684537404266,0.11375786488534918,0.08840473810096632,0.012547222919161702,0.015151515151515152,0.21330278962574895,0.012547222919161702,001111111111,0.016055045109678596,0.1279209916614097,111111111100,0.1055748925448516,001111111111:0.016; 010111111111:0.016; 011011111111:0.016,,,,,,
grover_warm_thresholdle0p109629368803_r12,exploratory_sweep,threshold<=0.109629368803,12,inverse,66,1.0,0.11413784596770603,0.108671256502909,0.0884080878674731,0.0012100480185492557,0.1201242112368671,0.007150241322525419,0.0012100480185492557,111110110111,0.03752709926145895,0.1100227636164626,111111111100,0.1055748925448516,111110110111:0.038; 111111100111:0.037; 111101111110:0.037,,,,,,
grover_uniform_top_5_r11,exploratory_sweep,top_5,11,uniform,66,1.0,0.11426919923660482,0.11375786488534918,0.08855542397854475,0.003368303816683237,0.015151515151515152,0.016841519083416186,0.003368303816683237,001111111111,0.016117352146173505,0.1279209916614097,111111111100,0.1055748925448516,001111111111:0.016; 010111111111:0.016; 011011111111:0.016,,,,,,
grover_uniform_top_8_r8,exploratory_sweep,top_8,8,uniform,66,1.0,0.11433425197423129,0.11375786488534918,0.08861814426735805,0.006944460002322434,0.015151515151515152,0.055555680018579474,0.006944460002322434,001111111111,0.016283522758300355,0.1279209916614097,111111111100,0.1055748925448516,001111111111:0.016; 010111111111:0.016; 011011111111:0.016,,,,,,
grover_uniform_top_5_r5,exploratory_sweep,top_5,5,uniform,66,1.0,0.11436747968607802,0.11375786488534918,0.0886531204938755,0.0011035248058827271,0.015151515151515152,0.005517624029413635,0.0011035248058827271,001111111111,0.016302989770009612,0.1279209916614097,111111111100,0.1055748925448516,001111111111:0.016; 010111111111:0.016; 011011111111:0.016,,,,,,
grover_uniform_thresholdle0p109629368803_r5,exploratory_sweep,threshold<=0.109629368803,5,uniform,66,1.0,0.11446978014685956,0.11375786488534918,0.08873710535852054,0.01012676332192557,0.015151515151515152,0.1721549764727347,0.01012676332192557,001111111111,0.01689479639851562,0.1279209916614097,111111111100,0.1055748925448516,001111111111:0.017; 010111111111:0.017; 011011111111:0.017,,,,,,
grover_uniform_thresholdle0p106540504405_r4,exploratory_sweep,threshold<=0.106540504405,4,uniform,66,1.0,0.1144718523553385,0.11375786488534918,0.0887556418837772,0.003453514344086681,0.015151515151515152,0.024174600408606767,0.003453514344086681,001111111111,0.016539413552396496,0.1279209916614097,111111111100,0.1055748925448516,001111111111:0.017; 010111111111:0.017; 011011111111:0.017,,,,,,
grover_uniform_thresholdle0p106540504405_r9,exploratory_sweep,threshold<=0.106540504405,9,uniform,66,1.0,0.11467932614295247,0.11375786488534918,0.08896152521132315,5.4255061476228156e-05,0.015151515151515152,0.0003797854303335971,5.4255061476228156e-05,001111111111,0.016942715501180785,0.1279209916614097,111111111100,0.1055748925448516,001111111111:0.017; 010111111111:0.017; 011011111111:0.017,,,,,,
grover_uniform_thresholdle0p109629368803_r8,exploratory_sweep,threshold<=0.109629368803,8,uniform,66,1.0,0.11478293102912802,0.11375786488534918,0.08904060651439731,0.007916520679735696,0.015151515151515152,0.13458085155550684,0.007916520679735696,001111111111,0.017661615274377415,0.1279209916614097,111111111100,0.1055748925448516,001111111111:0.018; 010111111111:0.018; 011011111111:0.018,,,,,,
grover_uniform_top_8_r4,exploratory_sweep,top_8,4,uniform,66,1.0,0.1147916172916495,0.11375786488534918,0.08907124803614415,0.00043213095161541605,0.015151515151515152,0.0034570476129233284,0.00043213095161541605,001111111111,0.017181775041156495,0.1279209916614097,111111111100,0.1055748925448516,001111111111:0.017; 010111111111:0.017; 011011111111:0.017,,,,,,
grover_uniform_thresholdle0p109629368803_r11,exploratory_sweep,threshold<=0.109629368803,11,uniform,66,1.0,0.11506288450670665,0.11375786488534918,0.08931193324169671,0.005940587833909731,0.015151515151515152,0.10098999317646543,0.005940587833909731,001111111111,0.01834714299639867,0.1279209916614097,111111111100,0.1055748925448516,001111111111:0.018; 010111111111:0.018; 011011111111:0.018,,,,,,
grover_warm_thresholdle0p113075466661_r9,exploratory_sweep,threshold<=0.113075466661,9,inverse,66,1.0,0.11563266363979066,0.108671256502909,0.08986559210546147,0.0232978255972808,0.1201242112368671,0.16573642318784118,0.0232978255972808,111011011111,0.03770162404250097,0.113295038429345,111111111100,0.1055748925448516,111011011111:0.038; 111011101111:0.038; 110111111011:0.037,,,,,,
grover_warm_thresholdle0p113075466661_r5,exploratory_sweep,threshold<=0.113075466661,5,inverse,66,1.0,0.11571594518161933,0.108671256502909,0.08994742411037426,0.02213946055308773,0.1201242112368671,0.15749602846221555,0.02213946055308773,111011011111,0.038074019856656566,0.113295038429345,111111111100,0.1055748925448516,111011011111:0.038; 111011101111:0.038; 110111111011:0.037,,,,,,
grover_warm_thresholdle0p113075466661_r1,exploratory_sweep,threshold<=0.113075466661,1,inverse,66,1.0,0.11579749179905345,0.108671256502909,0.09002755138770327,0.02100522661560536,0.1201242112368671,0.1494272979675322,0.02100522661560536,111011011111,0.038438657906388084,0.113295038429345,111111111100,0.1055748925448516,111011011111:0.038; 111011101111:0.038; 110111111011:0.037,,,,,,
grover_warm_thresholdle0p113075466661_r2,exploratory_sweep,threshold<=0.113075466661,2,inverse,66,1.0,0.11587726262063315,0.108671256502909,0.09010593377736689,0.019895692266990794,0.1201242112368671,0.1415342757807367,0.019895692266990794,111011011111,0.03879535543378438,0.113295038429345,111111111100,0.1055748925448516,111011011111:0.039; 111011101111:0.039; 110111111011:0.038,,,,,,
grover_warm_thresholdle0p113075466661_r6,exploratory_sweep,threshold<=0.113075466661,6,inverse,66,1.0,0.11595521766493366,0.108671256502909,0.09018253199382768,0.01881141360987785,0.1201242112368671,0.1338209179131344,0.01881141360987785,111011011111,0.03914393366075289,0.113295038429345,111111111100,0.1055748925448516,111011011111:0.039; 111011101111:0.039; 110111111011:0.038,,,,,,
grover_warm_thresholdle0p113075466661_r10,exploratory_sweep,threshold<=0.113075466661,10,inverse,66,1.0,0.11603131786060454,0.108671256502909,0.09025730764578202,0.01775293408865635,0.1201242112368671,0.12629109032762315,0.01775293408865635,111011011111,0.03948421787862394,0.113295038429345,111111111100,0.1055748925448516,111011011111:0.039; 111011101111:0.039; 110111111011:0.038,,,,,,
